,Temperature,Pressure,Fraction_B,Liq_B,Vap_B,Train_Liq_B,Train_Vap_B
1731,367.3469387755102,146666.66666666666,0.5444444444444444,0.5444443598644315,0.7317631886571455,0.5414024343361366,0.7326160617551284
1097,360.2040816326531,160000.0,0.8111111111111111,0.8111110350057854,0.9081503385025704,0.8116566528880749,0.9100949684450991
1729,367.3469387755102,144444.44444444444,0.9,0.8999963078172679,0.9548616649762732,0.8910290545087017,0.9543208730003288
4570,395.9183673469388,155555.55555555556,0.5,0.3113436081013105,0.5000000002397482,0.3138642953823517,0.499043688150739
3803,388.7755102040816,140000.0,0.6333333333333333,0.4317407472722202,0.6333333335302757,0.4331097466579541,0.634189520897415
4480,394.8979591836735,157777.77777777778,0.5,0.3117632847028083,0.5000000002906307,0.3139617495320075,0.4991836316140145
565,355.1020408163265,153333.33333333334,0.7222222222222222,0.722222172024942,0.8568274429663144,0.7206204039262225,0.8591277462719954
3824,388.7755102040816,144444.44444444444,0.6777777777777778,0.4805027224976411,0.6777777779594406,0.4810688983058363,0.6786876364415841
3900,389.7959183673469,140000.0,0.5,0.3082484781288472,0.5000000003250045,0.3106256908275463,0.4997947094812237
4406,394.8979591836735,140000.0,0.7666666666666666,0.5875408288386909,0.7666666667482148,0.5933744889767014,0.7682279640263476
1562,365.3061224489796,153333.33333333334,0.5888888888888889,0.5888888188301129,0.7653532243579314,0.5874793241586647,0.7666262697937001
3259,382.6530612244898,151111.11111111112,0.9,0.7951247673911251,0.9000000001303384,0.7990638696295553,0.8982223272190628
4824,398.9795918367347,144444.44444444444,0.6777777777777778,0.4805027223953686,0.677777777867835,0.48530982919483623,0.6777891720126663
2170,371.4285714285714,155555.55555555556,0.5,0.4999999140099819,0.6927212363574463,0.49294310270408204,0.6930257183074797
1059,360.2040816326531,151111.11111111112,0.9,0.8999998811860077,0.9545832163424074,0.900834888930794,0.9554575898532047
2781,377.55102040816325,157777.77777777778,0.5444444444444444,0.5444441166484084,0.7297070598886517,0.5468435361807411,0.7327359203003778
3045,380.6122448979592,148888.88888888888,0.7222222222222222,0.5332822280071073,0.7222222229694369,0.5338343771579488,0.7215769785314922
2885,378.57142857142856,157777.77777777778,0.7222222222222222,0.5983102263597125,0.7717141801992776,0.5904811623931293,0.7629880923534449
2149,371.4285714285714,148888.88888888888,0.9,0.7947814845016061,0.9000000072781271,0.806055808067071,0.9031983961739081
3941,389.7959183673469,148888.88888888888,0.5444444444444444,0.3484685588798404,0.5444444448073565,0.35122746861227205,0.5433433549403669
121,351.0204081632653,144444.44444444444,0.5444444444444444,0.5444444116723658,0.732190657473044,0.5406891285107428,0.7330452361750157
4289,392.8571428571429,157777.77777777778,0.9,0.7961245813523027,0.9000000000725528,0.8014048502183361,0.9022693093649075
3483,384.6938775510204,157777.77777777778,0.6333333333333333,0.4358126361642427,0.6333333348784709,0.43585539299374904,0.6336634614982042
3796,387.7551020408163,160000.0,0.7666666666666666,0.5920726859830708,0.7666666668617751,0.5957451502266966,0.7666551020257888
1583,365.3061224489796,157777.77777777778,0.6333333333333333,0.6333332601873757,0.7972289514574911,0.631900445757726,0.798252570296513
1066,360.2040816326531,153333.33333333334,0.7666666666666666,0.766666589545468,0.8835581925053532,0.7667436929285812,0.8853377099072024
1326,363.265306122449,144444.44444444444,0.7666666666666666,0.7666665346369401,0.8844381665839388,0.7661136446204739,0.8857167059363427
4215,392.8571428571429,142222.22222222222,0.7222222222222222,0.5316916744338371,0.72222222232982,0.5340730393018669,0.7242698222135263
4193,391.83673469387753,160000.0,0.6333333333333333,0.4362917327481635,0.6333333335733534,0.4380078140877561,0.633082178745717
4600,396.9387755102041,140000.0,0.5,0.3082484779876548,0.5000000001555663,0.308640216839532,0.49798317464316255
2608,376.530612244898,140000.0,0.8555555555555556,0.7175787140339923,0.8555555558246134,0.7229362714659424,0.8578917033288946
2872,378.57142857142856,155555.55555555556,0.5888888888888889,0.5796393204333156,0.7579206501200625,0.5750190898304406,0.7534285122001234
3925,389.7959183673469,144444.44444444444,0.7222222222222222,0.5322295479299515,0.7222222223605553,0.5336287111620593,0.7239352544027882
3577,385.7142857142857,155555.55555555556,0.8111111111111111,0.6527383840147392,0.8111111112829145,0.6592032680458595,0.8115040865768253
2660,376.530612244898,153333.33333333334,0.5,0.4999997872841437,0.6931586857613004,0.49737964731511985,0.6941551660745608
2745,377.55102040816325,148888.88888888888,0.7222222222222222,0.5582418463522542,0.7423942118389294,0.5568489699632756,0.7385821367976869
1974,369.3877551020408,155555.55555555556,0.6777777777777778,0.6777776337068165,0.8280304126638559,0.675953248515752,0.8293887499772717
354,353.0612244897959,151111.11111111112,0.6777777777777778,0.6777777350408296,0.8286231027194116,0.6743383242681452,0.8306726658174906
4623,396.9387755102041,144444.44444444444,0.6333333333333333,0.4328013271074045,0.6333333334470488,0.43528029711603033,0.6340137609125278
4673,396.9387755102041,155555.55555555556,0.6333333333333333,0.4353273301283462,0.6333333334682553,0.4376516196998314,0.6345604070136722
3742,387.7551020408163,148888.88888888888,0.5888888888888889,0.389610710950603,0.5888888892847224,0.39126895557874986,0.5873442161939595
3996,389.7959183673469,160000.0,0.7666666666666666,0.5920726859330081,0.7666666668239256,0.5957107432332152,0.7670173628835285
1290,362.2448979591837,160000.0,0.5,0.4999999589320753,0.6918624447454429,0.496088900081442,0.6934302103838103
758,357.1428571428572,151111.11111111112,0.8555555555555556,0.8555554760763872,0.9323987197187438,0.8567668137707407,0.935082369494071
2282,372.4489795918368,157777.77777777778,0.5888888888888889,0.5888887523787272,0.7646158392062358,0.588135720005604,0.76654972740522
3514,385.7142857142857,142222.22222222222,0.6777777777777778,0.4799654697076772,0.6777777780200571,0.4804947900199346,0.6775118346908344
2927,379.59183673469386,144444.44444444444,0.8111111111111111,0.650368116082574,0.8111111113870253,0.6565967310717158,0.8127442251615491
3391,383.6734693877551,160000.0,0.5444444444444444,0.4462668776707787,0.6429007043525617,0.4453267424123224,0.6379272414155307
227,352.0408163265306,144444.44444444444,0.8111111111111111,0.8111110533731475,0.9093709431920376,0.8117255726884466,0.9124432900086091
3425,384.6938775510204,144444.44444444444,0.7222222222222222,0.5322295480440346,0.7222222224545617,0.5336041095444752,0.7219697261520425
956,359.18367346938777,151111.11111111112,0.7666666666666666,0.7666665922285584,0.8837741543535386,0.7668160340291763,0.8857071856038279
1616,366.3265306122449,142222.22222222222,0.7666666666666666,0.7666664120936926,0.8846650931165208,0.7670075915705372,0.8870238123301231
1638,366.3265306122449,146666.66666666666,0.8555555555555556,0.8555551902199029,0.9326685550825178,0.8621928548401362,0.9368184604435574
2931,379.59183673469386,146666.66666666666,0.5444444444444444,0.4714866879449355,0.6691621565839798,0.4782726026182841,0.669201587973298
3792,387.7551020408163,160000.0,0.5888888888888889,0.3919853900737104,0.5888888897339668,0.39093040557676995,0.5871455775752371
4924,400.0,144444.44444444444,0.6777777777777778,0.4805027223905417,0.6777777778635066,0.4862231752698762,0.6772001861991132
3867,388.7755102040816,153333.33333333334,0.8111111111111111,0.6522778729088509,0.8111111112347966,0.6587743004859199,0.8124246023742173
3564,385.7142857142857,153333.33333333334,0.6777777777777778,0.4825775746703067,0.6777777781560348,0.4824686686218833,0.6762731065257424
4993,400.0,160000.0,0.6333333333333333,0.4362917326215765,0.6333333334509482,0.43965749804020754,0.6343411410078347
4584,395.9183673469388,157777.77777777778,0.6777777777777778,0.4835734343326399,0.6777777779075206,0.48543488300866344,0.6793583180999645
4400,394.8979591836735,140000.0,0.5,0.3082484780103353,0.5000000001827906,0.31003986370660186,0.4987450589171576
4323,393.8775510204082,144444.44444444444,0.6333333333333333,0.432801327133743,0.6333333334725738,0.43434176744965697,0.634627266328911
1266,362.2448979591837,153333.33333333334,0.7666666666666666,0.7666665748259762,0.8835581839295569,0.7665012391375087,0.8850496045739507
4951,400.0,151111.11111111112,0.5444444444444444,0.3489325819601873,0.5444444445779506,0.35095820875759526,0.5430413352749783
3539,385.7142857142857,146666.66666666666,0.9,0.7944329065700205,0.9000000000945603,0.7987918938973819,0.8993184131371608
2677,376.530612244898,155555.55555555556,0.8111111111111111,0.652738896242166,0.81111146386648,0.6705654413581289,0.8195771386851274
4729,397.9591836734694,144444.44444444444,0.9,0.7940789069629998,0.900000000051099,0.7958273196184407,0.9010078517449795
220,352.0408163265306,144444.44444444444,0.5,0.4999999686872037,0.6949670543573717,0.4963815270639317,0.6959446359824204
3899,388.7755102040816,160000.0,0.9,0.796448309718916,0.9000000000948062,0.8010446966453593,0.8987355029774061
2796,377.55102040816325,160000.0,0.7666666666666666,0.6538231892627248,0.8112370365101609,0.6506547085490761,0.805806832091399
3330,383.6734693877551,146666.66666666666,0.5,0.3461403579209983,0.5423610414681033,0.33024172888374265,0.5325131562203745
2789,377.55102040816325,157777.77777777778,0.9,0.7961245818214211,0.900000000335664,0.7926589487138351,0.9027992474181057
665,356.1224489795918,153333.33333333334,0.7222222222222222,0.722222169156655,0.8568274411856657,0.7208829975361345,0.8590148855779961
1547,365.3061224489796,148888.88888888888,0.8111111111111111,0.8111109257026985,0.9090115508179012,0.812670027905722,0.9104214805898632
148,351.0204081632653,148888.88888888888,0.8555555555555556,0.8555554998655279,0.932532903208602,0.8558306119993646,0.9352564207013273
803,358.16326530612247,140000.0,0.6333333333333333,0.633333272664055,0.7999848472508002,0.6314545833234884,0.8015148437814363
3195,381.6326530612245,160000.0,0.7222222222222222,0.5357894749154481,0.7222222246417573,0.5407176452244586,0.7256755766111701
1571,365.3061224489796,155555.55555555556,0.5444444444444444,0.54444438545289,0.7301081372208134,0.5423397471483068,0.7315393962304223
4104,391.83673469387753,140000.0,0.6777777777777778,0.4794203433587048,0.6777777779062506,0.4801986711949492,0.6794867476568226
1354,363.265306122449,151111.11111111112,0.6777777777777778,0.6777776967776606,0.8286230774086486,0.6760982834283051,0.8295731894675854
2752,377.55102040816325,151111.11111111112,0.5888888888888889,0.5773808340389934,0.7569463487222515,0.5735491123175462,0.7528076020806733
2220,372.4489795918368,144444.44444444444,0.5,0.4999998553952961,0.6949669560467001,0.4944485453445475,0.69500277402637
1128,361.2244897959184,144444.44444444444,0.8555555555555556,0.8555554135908265,0.9328061662142176,0.8572619147112828,0.9337932730740506
2418,374.48979591836735,142222.22222222222,0.8555555555555556,0.7180283987026909,0.8555555560579137,0.7194617823692042,0.8563628898183755
3136,381.6326530612245,146666.66666666666,0.7666666666666666,0.5891169440876182,0.7666666669677175,0.5929125781754379,0.7670758952982486
2154,371.4285714285714,151111.11111111112,0.6777777777777778,0.6777774980970531,0.82862294598306,0.6772741525709846,0.8318993511688033
3527,385.7142857142857,144444.44444444444,0.8111111111111111,0.6503681158751515,0.8111111112446786,0.6564012584342231,0.8120404528887302
4001,390.8163265306122,140000.0,0.5444444444444444,0.346548399424943,0.5444444446754046,0.35065150859171346,0.5444632688132062
4933,400.0,146666.66666666666,0.6333333333333333,0.433320439746704,0.6333333334320853,0.43746763663499544,0.6330599375130616
2354,373.4693877551021,151111.11111111112,0.6777777777777778,0.6777770598779675,0.8286226561045957,0.6738912978864091,0.8299560641507131
2249,372.4489795918368,148888.88888888888,0.9,0.7947814735548904,0.9000000011679702,0.7909097119791167,0.8961354757565269
2479,374.48979591836735,155555.55555555556,0.9,0.7957961760008301,0.9000000008462901,0.7891425927782836,0.8959974444967906
1908,369.3877551020408,140000.0,0.8555555555555556,0.7790242859676513,0.8919607319986865,0.781955252245548,0.8907117613093085
4410,394.8979591836735,142222.22222222222,0.5,0.3087086684431655,0.5000000001919641,0.3107125900896579,0.49880752423277414
4018,390.8163265306122,142222.22222222222,0.8555555555555556,0.7180283980178586,0.8555555556334331,0.72554718206099,0.8589763431492115
1829,368.36734693877554,144444.44444444444,0.9,0.8686180197672334,0.9394269087136192,0.8640830703067307,0.9384081661093346
3231,382.6530612244898,146666.66666666666,0.5444444444444444,0.3763197822146159,0.5753905822916245,0.36664436325822514,0.5680141100011338
3692,386.734693877551,160000.0,0.5888888888888889,0.3919853907136039,0.588888890399721,0.391707860781348,0.5893448082904557
851,358.16326530612247,151111.11111111112,0.5444444444444444,0.5444444029818549,0.73092506991995,0.5424191248405978,0.7324906157782607
1000,360.2040816326531,140000.0,0.5,0.499999950960199,0.695908359500859,0.4953665295740137,0.6967206922613697
2013,370.4081632653061,142222.22222222222,0.6333333333333333,0.633333059437814,0.7996243948260202,0.6334549858199507,0.8028390108280707
2943,379.59183673469386,148888.88888888888,0.6333333333333333,0.4897772860831662,0.6850921337334476,0.4773453244443972,0.671927359529044
1228,362.2448979591837,144444.44444444444,0.8555555555555556,0.855555390930783,0.9328061546266908,0.857805125481767,0.933527924319089
1929,369.3877551020408,144444.44444444444,0.9,0.8254611303136588,0.9170953495200124,0.8311307995717426,0.9180762347835157
3815,388.7755102040816,142222.22222222222,0.7222222222222222,0.5316916744777314,0.7222222223659787,0.5328743320984195,0.7237653259606095
4212,392.8571428571429,142222.22222222222,0.5888888888888889,0.3881078802929095,0.5888888890572352,0.39071366444407557,0.5895697227556842
1160,361.2244897959184,153333.33333333334,0.5,0.4999999574712695,0.6931588339168111,0.4958117218566611,0.6943923606837952
4665,396.9387755102041,153333.33333333334,0.7222222222222222,0.5343056407696426,0.7222222223209941,0.5383612158779691,0.7241009787095259
249,352.0408163265306,148888.88888888888,0.9,0.8999999358272137,0.954675503978901,0.8989072860596988,0.9570191413732545
3837,388.7755102040816,146666.66666666666,0.8111111111111111,0.6508561216234382,0.8111111112212456,0.6573185901476674,0.8133124072855331
2138,371.4285714285714,146666.66666666666,0.8555555555555556,0.7647892475520621,0.8831242004853828,0.7686943631228305,0.8817302904643025
1938,369.3877551020408,146666.66666666666,0.8555555555555556,0.8486441956336503,0.9291110841666532,0.8347362503976418,0.9242058642564552
996,359.18367346938777,160000.0,0.7666666666666666,0.7666666029869418,0.8829254792220901,0.7664631110391453,0.8846775792726063
367,353.0612244897959,153333.33333333334,0.8111111111111111,0.8111110573883181,0.9086609964738828,0.8114820254921481,0.9113842818527551
4109,391.83673469387753,140000.0,0.9,0.7933539045159872,0.9000000000623924,0.7965120029167096,0.9031228573532428
4682,396.9387755102041,157777.77777777778,0.5888888888888889,0.3915226159306763,0.588888889051911,0.3947438855646921,0.5894077550473888
2204,372.4489795918368,140000.0,0.6777777777777778,0.6598217570899099,0.8182188659094997,0.6531134947331698,0.8155895840280001
1869,368.36734693877554,153333.33333333334,0.9,0.8999992449294404,0.9544917338064348,0.907477995830092,0.9615657917971225
